96.00000001,55.00000002,103.00000003,201.00000004,65.00000005,9.00000006,204.00000007,32.00000008,23.00000009,166.0000001,227.00000011,624.00000012,246.00000013,74.00000014,6.00000015,2.00000016,186.00000017,194.00000018,opel
89.00000001,36.00000002,51.00000003,109.00000004,52.00000005,6.00000006,118.00000007,57.00000008,17.00000009,129.0000001,137.00000011,206.00000012,125.00000013,80.00000014,2.00000015,14.00000016,181.00000017,185.00000018,van
99.00000001,41.00000002,77.00000003,197.00000004,69.00000005,6.00000006,177.00000007,36.00000008,21.00000009,139.0000001,202.00000011,485.00000012,151.00000013,72.00000014,4.00000015,10.00000016,198.00000017,199.00000018,bus
104.00000001,54.00000002,100.00000003,186.00000004,61.00000005,10.00000006,216.00000007,31.00000008,24.00000009,173.0000001,225.00000011,686.00000012,220.00000013,74.00000014,5.00000015,11.00000016,185.00000017,195.00000018,saab
101.00000001,56.00000002,100.00000003,215.00000004,69.00000005,10.00000006,208.00000007,32.00000008,24.00000009,169.0000001,227.00000011,651.00000012,223.00000013,74.00000014,6.00000015,5.00000016,186.00000017,193.00000018,opel
84.00000001,47.00000002,75.00000003,153.00000004,64.00000005,6.00000006,154.00000007,43.00000008,19.00000009,145.0000001,175.00000011,354.00000012,184.00000013,75.00000014,1.5e-07,3.00000016,185.00000017,192.00000018,bus
84.00000001,37.00000002,53.00000003,121.00000004,59.00000005,5.00000006,123.00000007,55.00000008,17.00000009,125.0000001,141.00000011,221.00000012,133.00000013,82.00000014,7.00000015,1.00000016,179.00000017,183.00000018,van
94.00000001,43.00000002,64.00000003,173.00000004,69.00000005,7.00000006,150.00000007,43.00000008,19.00000009,142.0000001,169.00000011,344.00000012,177.00000013,68.00000014,9.00000015,1.00000016,199.00000017,206.00000018,bus
87.00000001,39.00000002,70.00000003,148.00000004,61.00000005,7.00000006,143.00000007,46.00000008,18.00000009,136.0000001,164.00000011,307.00000012,141.00000013,69.00000014,1.00000015,2.00000016,192.00000017,199.00000018,bus
99.00000001,53.00000002,105.00000003,219.00000004,66.00000005,11.00000006,204.00000007,32.00000008,23.00000009,165.0000001,221.00000011,623.00000012,224.00000013,68.00000014,1.5e-07,6.00000016,191.00000017,201.00000018,saab
85.00000001,45.00000002,80.00000003,154.00000004,64.00000005,9.00000006,147.00000007,45.00000008,19.00000009,148.0000001,169.00000011,324.00000012,174.00000013,71.00000014,1.00000015,4.00000016,188.00000017,199.00000018,van
83.00000001,36.00000002,54.00000003,119.00000004,57.00000005,6.00000006,128.00000007,53.00000008,18.00000009,125.0000001,143.00000011,238.00000012,139.00000013,82.00000014,6.00000015,3.00000016,179.00000017,183.00000018,saab
107.00000001,54.00000002,98.00000003,203.00000004,65.00000005,11.00000006,218.00000007,31.00000008,25.00000009,167.0000001,229.00000011,696.00000012,216.00000013,72.00000014,1.00000015,28.00000016,187.00000017,199.00000018,saab
102.00000001,45.00000002,85.00000003,193.00000004,64.00000005,6.00000006,192.00000007,33.00000008,22.00000009,146.0000001,217.00000011,570.00000012,163.00000013,76.00000014,6.00000015,7.00000016,195.00000017,193.00000018,bus
80.00000001,38.00000002,63.00000003,129.00000004,55.00000005,7.00000006,146.00000007,46.00000008,19.00000009,130.0000001,168.00000011,314.00000012,158.00000013,83.00000014,9.00000015,20.00000016,180.00000017,185.00000018,saab
89.00000001,43.00000002,85.00000003,160.00000004,64.00000005,11.00000006,155.00000007,43.00000008,19.00000009,151.0000001,173.00000011,356.00000012,174.00000013,72.00000014,5.00000015,9.00000016,185.00000017,196.00000018,van
88.00000001,42.00000002,77.00000003,151.00000004,58.00000005,8.00000006,140.00000007,47.00000008,18.00000009,142.0000001,165.00000011,293.00000012,158.00000013,64.00000014,10.00000015,11.00000016,198.00000017,205.00000018,saab
93.00000001,35.00000002,66.00000003,154.00000004,59.00000005,6.00000006,142.00000007,46.00000008,18.00000009,128.0000001,162.00000011,304.00000012,120.00000013,64.00000014,5.00000015,13.00000016,197.00000017,202.00000018,opel
101.00000001,48.00000002,107.00000003,222.00000004,68.00000005,10.00000006,208.00000007,32.00000008,24.00000009,154.0000001,232.00000011,641.00000012,204.00000013,70.00000014,5.00000015,38.00000016,190.00000017,202.00000018,opel
87.00000001,38.00000002,85.00000003,177.00000004,61.00000005,8.00000006,164.00000007,40.00000008,20.00000009,129.0000001,186.00000011,402.00000012,130.00000013,63.00000014,1.00000015,25.00000016,198.00000017,205.00000018,opel
100.00000001,46.00000002,90.00000003,172.00000004,67.00000005,9.00000006,157.00000007,43.00000008,20.00000009,150.0000001,170.00000011,363.00000012,184.00000013,67.00000014,17.00000015,7.00000016,192.00000017,200.00000018,van
82.00000001,44.00000002,72.00000003,118.00000004,52.00000005,7.00000006,152.00000007,44.00000008,19.00000009,147.0000001,174.00000011,340.00000012,177.00000013,82.00000014,2.00000015,2.00000016,180.00000017,185.00000018,bus
90.00000001,48.00000002,86.00000003,306.00000004,126.00000005,49.00000006,153.00000007,44.00000008,19.00000009,156.0000001,272.00000011,346.00000012,200.00000013,118.00000014,1.5e-07,15.00000016,185.00000017,194.00000018,van
106.00000001,53.00000002,98.00000003,176.00000004,54.00000005,10.00000006,216.00000007,31.00000008,24.00000009,171.0000001,235.00000011,691.00000012,218.00000013,74.00000014,1.00000015,9.00000016,187.00000017,197.00000018,saab
81.00000001,45.00000002,68.00000003,169.00000004,73.00000005,6.00000006,151.00000007,44.00000008,19.00000009,146.0000001,173.00000011,336.00000012,186.00000013,75.00000014,7.00000015,1.6e-07,183.00000017,189.00000018,bus
95.00000001,48.00000002,104.00000003,214.00000004,67.00000005,9.00000006,205.00000007,32.00000008,23.00000009,151.0000001,227.00000011,628.00000012,202.00000013,74.00000014,5.00000015,9.00000016,186.00000017,193.00000018,opel
88.00000001,37.00000002,51.00000003,105.00000004,52.00000005,5.00000006,119.00000007,57.00000008,17.00000009,128.0000001,135.00000011,207.00000012,125.00000013,86.00000014,8.00000015,16.00000016,179.00000017,183.00000018,van
94.00000001,49.00000002,87.00000003,137.00000004,54.00000005,11.00000006,158.00000007,43.00000008,20.00000009,162.0000001,178.00000011,366.00000012,186.00000013,75.00000014,5.00000015,5.00000016,183.00000017,194.00000018,van
93.00000001,37.00000002,76.00000003,183.00000004,63.00000005,8.00000006,164.00000007,40.00000008,20.00000009,134.0000001,191.00000011,405.00000012,139.00000013,67.00000014,4.00000015,7.00000016,192.00000017,197.00000018,saab
119.00000001,54.00000002,106.00000003,220.00000004,65.00000005,12.00000006,213.00000007,31.00000008,24.00000009,167.0000001,223.00000011,675.00000012,232.00000013,66.00000014,20.00000015,1.00000016,192.00000017,202.00000018,saab
93.00000001,46.00000002,82.00000003,145.00000004,58.00000005,11.00000006,159.00000007,43.00000008,20.00000009,160.0000001,180.00000011,371.00000012,189.00000013,77.00000014,2.00000015,4.00000016,183.00000017,194.00000018,van
91.00000001,43.00000002,70.00000003,133.00000004,55.00000005,8.00000006,130.00000007,51.00000008,18.00000009,146.0000001,159.00000011,253.00000012,156.00000013,70.00000014,1.00000015,8.00000016,190.00000017,194.00000018,van
85.00000001,42.00000002,66.00000003,122.00000004,54.00000005,6.00000006,148.00000007,46.00000008,19.00000009,141.0000001,172.00000011,317.00000012,174.00000013,88.00000014,6.00000015,14.00000016,180.00000017,182.00000018,bus
89.00000001,47.00000002,81.00000003,147.00000004,64.00000005,11.00000006,156.00000007,44.00000008,20.00000009,163.0000001,170.00000011,352.00000012,188.00000013,76.00000014,6.00000015,13.00000016,184.00000017,193.00000018,van
91.00000001,45.00000002,79.00000003,176.00000004,59.00000005,9.00000006,163.00000007,40.00000008,20.00000009,148.0000001,184.00000011,404.00000012,179.00000013,62.00000014,1.5e-07,10.00000016,199.00000017,208.00000018,saab
78.00000001,38.00000002,63.00000003,115.00000004,51.00000005,6.00000006,142.00000007,47.00000008,19.00000009,130.0000001,162.00000011,299.00000012,146.00000013,77.00000014,2.00000015,4.00000016,181.00000017,185.00000018,saab
92.00000001,38.00000002,71.00000003,174.00000004,66.00000005,7.00000006,154.00000007,43.00000008,19.00000009,133.0000001,181.00000011,355.00000012,130.00000013,70.00000014,4.00000015,24.00000016,189.00000017,195.00000018,saab
98.00000001,55.00000002,101.00000003,228.00000004,70.00000005,9.00000006,210.00000007,31.00000008,24.00000009,168.0000001,236.00000011,661.00000012,245.00000013,72.00000014,1.00000015,6.00000016,188.00000017,197.00000018,opel
101.00000001,42.00000002,62.00000003,175.00000004,67.00000005,6.00000006,149.00000007,43.00000008,19.00000009,139.0000001,169.00000011,341.00000012,165.00000013,65.00000014,7.00000015,11.00000016,202.00000017,209.00000018,bus
101.00000001,56.00000002,104.00000003,185.00000004,53.00000005,6.00000006,257.00000007,26.00000008,28.00000009,168.0000001,275.00000011,956.00000012,230.00000013,83.00000014,5.00000015,26.00000016,180.00000017,184.00000018,bus
94.00000001,36.00000002,66.00000003,151.00000004,61.00000005,8.00000006,133.00000007,50.00000008,18.00000009,135.0000001,154.00000011,265.00000012,119.00000013,62.00000014,9.00000015,3.00000016,201.00000017,208.00000018,van
97.00000001,44.00000002,96.00000003,195.00000004,63.00000005,9.00000006,185.00000007,36.00000008,22.00000009,144.0000001,202.00000011,512.00000012,165.00000013,66.00000014,4.00000015,8.00000016,191.00000017,199.00000018,saab
89.00000001,47.00000002,84.00000003,133.00000004,55.00000005,11.00000006,157.00000007,44.00000008,20.00000009,160.0000001,169.00000011,354.00000012,176.00000013,74.00000014,5.00000015,9.00000016,182.00000017,192.00000018,van
107.00000001,53.00000002,103.00000003,221.00000004,66.00000005,11.00000006,209.00000007,32.00000008,24.00000009,163.0000001,222.00000011,653.00000012,212.00000013,66.00000014,1.5e-07,1.00000016,191.00000017,201.00000018,opel
85.00000001,39.00000002,68.00000003,119.00000004,52.00000005,5.00000006,128.00000007,53.00000008,18.00000009,135.0000001,148.00000011,241.00000012,142.00000013,75.00000014,8.00000015,8.00000016,182.00000017,187.00000018,van
103.00000001,50.00000002,98.00000003,212.00000004,63.00000005,9.00000006,193.00000007,34.00000008,22.00000009,161.0000001,214.00000011,567.00000012,185.00000013,64.00000014,5.00000015,5.00000016,198.00000017,204.00000018,opel
77.00000001,38.00000002,63.00000003,135.00000004,59.00000005,5.00000006,130.00000007,52.00000008,18.00000009,130.0000001,145.00000011,247.00000012,139.00000013,79.00000014,13.00000015,21.00000016,183.00000017,187.00000018,opel
96.00000001,40.00000002,70.00000003,120.00000004,50.00000005,8.00000006,137.00000007,50.00000008,18.00000009,141.0000001,162.00000011,269.00000012,139.00000013,80.00000014,10.00000015,13.00000016,183.00000017,183.00000018,van
83.00000001,42.00000002,66.00000003,156.00000004,67.00000005,7.00000006,150.00000007,45.00000008,19.00000009,144.0000001,174.00000011,333.00000012,159.00000013,78.00000014,4.00000015,2.00000016,182.00000017,188.00000018,bus
93.00000001,45.00000002,86.00000003,201.00000004,69.00000005,7.00000006,184.00000007,35.00000008,22.00000009,145.0000001,203.00000011,523.00000012,183.00000013,72.00000014,1.5e-07,4.00000016,194.00000017,197.00000018,bus
89.00000001,41.00000002,75.00000003,143.00000004,56.00000005,7.00000006,146.00000007,46.00000008,19.00000009,137.0000001,170.00000011,317.00000012,156.00000013,76.00000014,18.00000015,5.00000016,184.00000017,188.00000018,opel
81.00000001,43.00000002,68.00000003,125.00000004,57.00000005,8.00000006,149.00000007,46.00000008,19.00000009,146.0000001,169.00000011,323.00000012,172.00000013,83.00000014,6.00000015,18.00000016,179.00000017,184.00000018,bus
98.00000001,55.00000002,101.00000003,219.00000004,69.00000005,11.00000006,225.00000007,30.00000008,25.00000009,178.0000001,231.00000011,748.00000012,216.00000013,74.00000014,6.00000015,14.00000016,187.00000017,195.00000018,opel
86.00000001,44.00000002,78.00000003,164.00000004,68.00000005,9.00000006,142.00000007,46.00000008,18.00000009,147.0000001,168.00000011,305.00000012,171.00000013,70.00000014,1.00000015,11.00000016,190.00000017,201.00000018,van
98.00000001,49.00000002,84.00000003,219.00000004,74.00000005,7.00000006,190.00000007,34.00000008,22.00000009,154.0000001,208.00000011,558.00000012,209.00000013,74.00000014,4.00000015,7.00000016,195.00000017,195.00000018,bus
96.00000001,55.00000002,98.00000003,161.00000004,54.00000005,10.00000006,215.00000007,31.00000008,24.00000009,175.0000001,226.00000011,683.00000012,221.00000013,76.00000014,3.00000015,6.00000016,185.00000017,193.00000018,opel
97.00000001,59.00000002,108.00000003,227.00000004,70.00000005,11.00000006,224.00000007,30.00000008,25.00000009,186.0000001,225.00000011,732.00000012,218.00000013,70.00000014,10.00000015,25.00000016,186.00000017,198.00000018,opel
92.00000001,39.00000002,91.00000003,191.00000004,62.00000005,8.00000006,176.00000007,37.00000008,21.00000009,137.0000001,196.00000011,466.00000012,151.00000013,67.00000014,3.00000015,23.00000016,192.00000017,200.00000018,opel
73.00000001,37.00000002,53.00000003,111.00000004,54.00000005,6.00000006,126.00000007,55.00000008,18.00000009,128.0000001,135.00000011,227.00000012,147.00000013,82.00000014,1.00000015,15.00000016,176.00000017,184.00000018,opel
89.00000001,42.00000002,89.00000003,147.00000004,61.00000005,11.00000006,151.00000007,44.00000008,19.00000009,145.0000001,170.00000011,338.00000012,163.00000013,72.00000014,11.00000015,23.00000016,187.00000017,199.00000018,van
101.00000001,53.00000002,103.00000003,203.00000004,63.00000005,9.00000006,195.00000007,34.00000008,22.00000009,162.0000001,210.00000011,571.00000012,210.00000013,68.00000014,5.00000015,5.00000016,191.00000017,198.00000018,opel
91.00000001,39.00000002,83.00000003,170.00000004,60.00000005,8.00000006,172.00000007,38.00000008,21.00000009,134.0000001,197.00000011,445.00000012,152.00000013,72.00000014,1.5e-07,10.00000016,188.00000017,194.00000018,saab
86.00000001,40.00000002,62.00000003,140.00000004,62.00000005,7.00000006,150.00000007,45.00000008,19.00000009,133.0000001,165.00000011,330.00000012,173.00000013,82.00000014,2.00000015,3.00000016,180.00000017,185.00000018,saab
104.00000001,52.00000002,94.00000003,208.00000004,66.00000005,5.00000006,208.00000007,31.00000008,24.00000009,161.0000001,227.00000011,666.00000012,218.00000013,76.00000014,11.00000015,4.00000016,193.00000017,191.00000018,bus
89.00000001,44.00000002,68.00000003,113.00000004,50.00000005,7.00000006,150.00000007,45.00000008,19.00000009,147.0000001,171.00000011,328.00000012,189.00000013,88.00000014,6.00000015,5.00000016,179.00000017,182.00000018,bus
87.00000001,46.00000002,71.00000003,159.00000004,66.00000005,6.00000006,151.00000007,44.00000008,19.00000009,146.0000001,175.00000011,343.00000012,189.00000013,73.00000014,2.00000015,1.6e-07,186.00000017,190.00000018,bus
99.00000001,51.00000002,92.00000003,203.00000004,65.00000005,5.00000006,209.00000007,31.00000008,24.00000009,159.0000001,232.00000011,671.00000012,214.00000013,78.00000014,5.00000015,11.00000016,191.00000017,189.00000018,bus
94.00000001,36.00000002,68.00000003,127.00000004,54.00000005,7.00000006,127.00000007,52.00000008,18.00000009,132.0000001,155.00000011,242.00000012,116.00000013,66.00000014,1.00000015,2.00000016,195.00000017,196.00000018,van
79.00000001,40.00000002,80.00000003,133.00000004,55.00000005,7.00000006,147.00000007,47.00000008,19.00000009,135.0000001,172.00000011,311.00000012,144.00000013,76.00000014,8.00000015,30.00000016,181.00000017,193.00000018,opel
89.00000001,40.00000002,76.00000003,188.00000004,76.00000005,7.00000006,150.00000007,44.00000008,19.00000009,136.0000001,174.00000011,342.00000012,148.00000013,72.00000014,3.00000015,8.00000016,193.00000017,197.00000018,bus
110.00000001,58.00000002,106.00000003,180.00000004,51.00000005,6.00000006,261.00000007,26.00000008,28.00000009,171.0000001,278.00000011,998.00000012,257.00000013,83.00000014,9.00000015,13.00000016,181.00000017,182.00000018,bus
89.00000001,41.00000002,84.00000003,141.00000004,58.00000005,9.00000006,149.00000007,45.00000008,19.00000009,145.0000001,172.00000011,330.00000012,162.00000013,72.00000014,4.00000015,18.00000016,188.00000017,200.00000018,van
86.00000001,37.00000002,60.00000003,115.00000004,54.00000005,5.00000006,119.00000007,56.00000008,17.00000009,132.0000001,141.00000011,209.00000012,129.00000013,72.00000014,2.00000015,8.00000016,186.00000017,190.00000018,van
91.00000001,42.00000002,84.00000003,209.00000004,75.00000005,6.00000006,171.00000007,38.00000008,20.00000009,138.0000001,189.00000011,446.00000012,161.00000013,69.00000014,3.00000015,12.00000016,196.00000017,201.00000018,bus
80.00000001,37.00000002,57.00000003,116.00000004,55.00000005,6.00000006,125.00000007,54.00000008,18.00000009,125.0000001,142.00000011,229.00000012,132.00000013,81.00000014,8.00000015,5.00000016,178.00000017,184.00000018,opel
104.00000001,55.00000002,107.00000003,222.00000004,68.00000005,11.00000006,218.00000007,31.00000008,24.00000009,173.0000001,232.00000011,703.00000012,229.00000013,71.00000014,3.00000015,10.00000016,188.00000017,199.00000018,saab
94.00000001,38.00000002,84.00000003,158.00000004,55.00000005,9.00000006,169.00000007,39.00000008,20.00000009,130.0000001,196.00000011,430.00000012,155.00000013,69.00000014,9.00000015,15.00000016,190.00000017,195.00000018,opel
104.00000001,52.00000002,100.00000003,191.00000004,59.00000005,9.00000006,197.00000007,33.00000008,23.00000009,158.0000001,218.00000011,583.00000012,234.00000013,70.00000014,10.00000015,10.00000016,191.00000017,198.00000018,saab
94.00000001,48.00000002,87.00000003,162.00000004,64.00000005,10.00000006,157.00000007,43.00000008,20.00000009,161.0000001,179.00000011,363.00000012,186.00000013,75.00000014,4.00000015,15.00000016,184.00000017,195.00000018,van
84.00000001,45.00000002,66.00000003,154.00000004,65.00000005,6.00000006,145.00000007,46.00000008,19.00000009,144.0000001,168.00000011,312.00000012,177.00000013,73.00000014,2.00000015,3.00000016,184.00000017,188.00000018,bus
97.00000001,50.00000002,108.00000003,211.00000004,65.00000005,10.00000006,214.00000007,31.00000008,24.00000009,156.0000001,232.00000011,683.00000012,218.00000013,72.00000014,7.00000015,29.00000016,188.00000017,197.00000018,opel
89.00000001,42.00000002,80.00000003,151.00000004,62.00000005,6.00000006,144.00000007,46.00000008,19.00000009,139.0000001,166.00000011,308.00000012,170.00000013,74.00000014,17.00000015,13.00000016,185.00000017,189.00000018,saab
86.00000001,43.00000002,68.00000003,152.00000004,62.00000005,7.00000006,150.00000007,44.00000008,19.00000009,142.0000001,179.00000011,337.00000012,164.00000013,75.00000014,4.00000015,9.00000016,188.00000017,192.00000018,bus
95.00000001,46.00000002,105.00000003,219.00000004,68.00000005,9.00000006,201.00000007,33.00000008,23.00000009,148.0000001,223.00000011,602.00000012,201.00000013,69.00000014,5.00000015,38.00000016,191.00000017,202.00000018,opel
87.00000001,44.00000002,65.00000003,124.00000004,56.00000005,6.00000006,149.00000007,46.00000008,19.00000009,144.0000001,170.00000011,321.00000012,171.00000013,87.00000014,4.00000015,12.00000016,179.00000017,182.00000018,bus
82.00000001,45.00000002,66.00000003,252.00000004,126.00000005,52.00000006,148.00000007,45.00000008,19.00000009,144.0000001,237.00000011,326.00000012,185.00000013,119.00000014,1.00000015,1.00000016,181.00000017,185.00000018,bus
95.00000001,42.00000002,85.00000003,174.00000004,66.00000005,9.00000006,153.00000007,44.00000008,19.00000009,144.0000001,168.00000011,347.00000012,150.00000013,65.00000014,11.00000015,5.00000016,196.00000017,204.00000018,van
94.00000001,42.00000002,68.00000003,150.00000004,64.00000005,7.00000006,128.00000007,52.00000008,18.00000009,143.0000001,154.00000011,246.00000012,159.00000013,69.00000014,14.00000015,5.00000016,192.00000017,196.00000018,van
92.00000001,38.00000002,60.00000003,130.00000004,62.00000005,5.00000006,114.00000007,58.00000008,17.00000009,132.0000001,135.00000011,194.00000012,137.00000013,72.00000014,14.00000015,5.00000016,190.00000017,194.00000018,van
102.00000001,45.00000002,83.00000003,198.00000004,65.00000005,5.00000006,194.00000007,33.00000008,22.00000009,146.0000001,225.00000011,576.00000012,167.00000013,79.00000014,1.5e-07,27.00000016,193.00000017,191.00000018,bus
108.00000001,53.00000002,103.00000003,202.00000004,64.00000005,10.00000006,220.00000007,30.00000008,25.00000009,168.0000001,224.00000011,711.00000012,214.00000013,73.00000014,11.00000015,10.00000016,188.00000017,199.00000018,saab
99.00000001,46.00000002,105.00000003,209.00000004,64.00000005,11.00000006,197.00000007,34.00000008,23.00000009,152.0000001,212.00000011,575.00000012,159.00000013,65.00000014,1.5e-07,33.00000016,194.00000017,205.00000018,opel
85.00000001,39.00000002,77.00000003,151.00000004,59.00000005,8.00000006,150.00000007,45.00000008,19.00000009,134.0000001,176.00000011,331.00000012,133.00000013,73.00000014,1.5e-07,16.00000016,184.00000017,193.00000018,opel
80.00000001,44.00000002,68.00000003,135.00000004,59.00000005,8.00000006,150.00000007,45.00000008,19.00000009,145.0000001,170.00000011,329.00000012,173.00000013,80.00000014,7.00000015,12.00000016,180.00000017,185.00000018,bus
99.00000001,48.00000002,79.00000003,199.00000004,68.00000005,6.00000006,185.00000007,35.00000008,22.00000009,153.0000001,202.00000011,524.00000012,171.00000013,74.00000014,5.00000015,8.00000016,195.00000017,195.00000018,bus
89.00000001,40.00000002,77.00000003,159.00000004,65.00000005,9.00000006,144.00000007,46.00000008,19.00000009,141.0000001,168.00000011,314.00000012,143.00000013,70.00000014,1.5e-07,5.00000016,190.00000017,200.00000018,van
94.00000001,48.00000002,83.00000003,162.00000004,64.00000005,10.00000006,156.00000007,43.00000008,19.00000009,153.0000001,177.00000011,357.00000012,187.00000013,74.00000014,4.00000015,14.00000016,185.00000017,196.00000018,van
77.00000001,38.00000002,75.00000003,144.00000004,59.00000005,6.00000006,147.00000007,46.00000008,19.00000009,132.0000001,167.00000011,315.00000012,136.00000013,80.00000014,16.00000015,20.00000016,181.00000017,187.00000018,opel
88.00000001,35.00000002,50.00000003,121.00000004,58.00000005,5.00000006,114.00000007,59.00000008,17.00000009,122.0000001,132.00000011,192.00000012,138.00000013,74.00000014,21.00000015,4.00000016,182.00000017,187.00000018,opel
93.00000001,43.00000002,85.00000003,133.00000004,54.00000005,10.00000006,155.00000007,44.00000008,19.00000009,153.0000001,174.00000011,351.00000012,165.00000013,75.00000014,12.00000015,13.00000016,184.00000017,196.00000018,van
95.00000001,47.00000002,88.00000003,162.00000004,64.00000005,11.00000006,159.00000007,43.00000008,20.00000009,157.0000001,176.00000011,371.00000012,185.00000013,71.00000014,12.00000015,13.00000016,189.00000017,198.00000018,van
100.00000001,45.00000002,100.00000003,209.00000004,65.00000005,8.00000006,201.00000007,32.00000008,23.00000009,147.0000001,231.00000011,611.00000012,189.00000013,72.00000014,5.00000015,5.00000016,189.00000017,195.00000018,opel
109.00000001,53.00000002,109.00000003,221.00000004,69.00000005,12.00000006,221.00000007,31.00000008,25.00000009,169.0000001,226.00000011,712.00000012,212.00000013,72.00000014,13.00000015,28.00000016,188.00000017,201.00000018,saab
85.00000001,43.00000002,64.00000003,128.00000004,56.00000005,8.00000006,150.00000007,46.00000008,19.00000009,144.0000001,168.00000011,324.00000012,173.00000013,82.00000014,9.00000015,14.00000016,180.00000017,184.00000018,bus
93.00000001,49.00000002,79.00000003,180.00000004,65.00000005,7.00000006,173.00000007,37.00000008,21.00000009,158.0000001,189.00000011,463.00000012,194.00000013,70.00000014,5.00000015,10.00000016,197.00000017,202.00000018,bus
89.00000001,37.00000002,54.00000003,119.00000004,53.00000005,5.00000006,134.00000007,50.00000008,18.00000009,127.0000001,151.00000011,266.00000012,146.00000013,79.00000014,16.00000015,14.00000016,184.00000017,185.00000018,saab
90.00000001,48.00000002,78.00000003,142.00000004,59.00000005,11.00000006,160.00000007,43.00000008,20.00000009,160.0000001,173.00000011,370.00000012,185.00000013,76.00000014,10.00000015,11.00000016,183.00000017,192.00000018,van
92.00000001,40.00000002,82.00000003,163.00000004,63.00000005,9.00000006,146.00000007,45.00000008,19.00000009,140.0000001,165.00000011,319.00000012,137.00000013,64.00000014,9.00000015,1.6e-07,199.00000017,206.00000018,van
90.00000001,36.00000002,57.00000003,130.00000004,57.00000005,6.00000006,121.00000007,56.00000008,17.00000009,127.0000001,137.00000011,216.00000012,132.00000013,68.00000014,22.00000015,23.00000016,190.00000017,195.00000018,saab
85.00000001,45.00000002,71.00000003,150.00000004,63.00000005,8.00000006,143.00000007,46.00000008,19.00000009,147.0000001,171.00000011,307.00000012,179.00000013,72.00000014,2.00000015,3.00000016,187.00000017,196.00000018,van
90.00000001,46.00000002,80.00000003,143.00000004,62.00000005,11.00000006,159.00000007,43.00000008,20.00000009,156.0000001,169.00000011,366.00000012,186.00000013,74.00000014,17.00000015,7.00000016,185.00000017,193.00000018,van
